time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city
2025-01-01,2.3,1.1,3.6,0.7,,,26.7,,1005.6,,toronto
2025-01-02,-0.4,-2.2,1.4,0.1,,,33.7,,1014.3,,toronto
2025-01-03,-1.7,-4.2,0.8,0.0,,,32.3,,1012.2,,toronto
2025-01-04,-3.7,-5.8,-1.6,0.0,,,37.7,,1013.5,,toronto
2025-01-05,-2.6,-5.1,0.0,0.0,,,27.6,,1017.4,,toronto
2025-01-06,-5.8,-9.0,-2.7,0.0,,,23.4,,1017.1,,toronto
2025-01-07,-5.8,-8.0,-3.6,0.0,,,26.3,,1020.6,,toronto
2025-01-08,-8.9,-12.0,-5.7,0.0,,,22.1,,1021.0,,toronto
2025-01-09,-7.5,-11.0,-3.9,0.0,,,21.0,,1021.4,,toronto
2025-01-10,-5.5,-9.4,-1.7,4.1,,,13.5,,1017.0,,toronto
2025-01-11,-1.8,-4.3,0.7,1.8,6.0,,14.2,,1005.7,,toronto
2025-01-12,0.3,-1.7,2.4,0.4,3.0,,17.2,,1013.9,,toronto
2025-01-13,-2.3,-6.7,2.1,0.2,4.0,,36.9,,1011.3,,toronto
2025-01-14,-5.9,-7.4,-4.5,0.0,4.0,,35.9,,1017.9,,toronto
2025-01-15,-5.7,-8.6,-2.7,0.0,5.0,,22.6,,1023.1,,toronto
2025-01-16,-3.7,-6.3,-1.1,1.1,4.0,,26.5,,1009.4,,toronto
2025-01-17,1.1,-1.3,3.4,0.4,6.0,,26.1,,1011.7,,toronto
2025-01-18,-0.2,-4.9,4.6,3.3,5.0,,28.0,,1005.8,,toronto
2025-01-19,-7.3,-9.8,-4.8,0.2,1.0,,14.4,,1015.9,,toronto
2025-01-20,-10.5,-12.8,-8.3,0.0,3.0,,29.5,,1024.2,,toronto
2025-01-21,-12.4,-15.0,-9.8,0.0,3.0,,34.9,,1029.4,,toronto
2025-01-22,-11.8,-16.1,-7.6,0.3,2.0,,29.9,,1028.7,,toronto
2025-01-23,-5.4,-7.7,-3.2,0.0,3.0,,29.7,,1018.4,,toronto
2025-01-24,-6.1,-8.5,-3.7,0.0,3.0,,15.8,,1021.9,,toronto
2025-01-25,-3.7,-7.2,-0.2,0.0,3.0,,32.1,,1019.7,,toronto
2025-01-26,-1.8,-4.4,0.8,0.1,3.0,,34.3,,1018.0,,toronto
2025-01-27,-1.1,-4.5,2.4,0.1,3.0,,41.2,,1005.8,,toronto
2025-01-28,-4.2,-10.6,2.1,6.0,4.0,,27.7,,1001.5,,toronto
2025-01-29,-2.8,-8.3,2.8,0.2,10.0,,34.2,,1001.7,,toronto
2025-01-30,-3.6,-8.7,1.4,0.0,9.0,,16.6,,1018.2,,toronto
2025-01-31,-2.6,-8.0,2.7,0.0,8.0,,17.8,,1010.0,,toronto
2025-02-01,-10.2,-12.5,-8.0,0.0,6.0,,19.1,,1028.0,,toronto
2025-02-02,-5.8,-9.7,-2.0,1.1,6.0,,20.8,,1024.0,,toronto
2025-02-03,-0.3,-3.3,2.7,2.6,7.0,,14.9,,1014.2,,toronto
2025-02-04,-3.7,-8.1,0.6,0.0,6.0,,23.2,,1022.5,,toronto
2025-02-05,-5.8,-8.1,-3.6,0.0,7.0,,11.5,,1029.5,,toronto
2025-02-06,-1.1,-3.6,1.4,3.1,7.0,,32.8,,1008.0,,toronto
2025-02-07,-3.8,-6.9,-0.6,0.0,9.0,,36.6,,1018.6,,toronto
2025-02-08,-3.8,-6.4,-1.3,6.1,9.0,,18.3,,1020.5,,toronto
2025-02-09,-2.0,-4.8,0.8,1.9,21.0,,24.7,,1019.4,,toronto
2025-02-10,-4.7,-7.2,-2.2,0.0,17.0,,25.8,,1028.9,,toronto
2025-02-11,-4.5,-8.6,-0.5,0.0,16.0,,18.3,,1026.3,,toronto
2025-02-12,-5.7,-8.2,-3.2,13.3,14.0,,35.8,,1022.3,,toronto
2025-02-13,-3.7,-5.9,-1.5,10.5,34.0,,28.7,,1011.4,,toronto
2025-02-14,-5.0,-6.7,-3.3,0.0,31.0,,27.4,,1033.6,,toronto
2025-02-15,-3.2,-5.3,-1.0,9.0,30.0,,24.1,,1020.6,,toronto
2025-02-16,-6.0,-8.1,-3.8,17.3,39.0,,35.6,,999.4,,toronto
2025-02-17,-8.6,-11.5,-5.7,0.0,46.0,,41.3,,1012.8,,toronto
2025-02-18,-9.2,-12.5,-5.9,0.0,42.0,,38.6,,1023.0,,toronto
2025-02-19,-8.1,-10.6,-5.7,0.0,39.0,,14.2,,1027.5,,toronto
2025-02-20,-8.6,-10.5,-6.7,0.1,38.0,,19.9,,1022.2,,toronto
2025-02-21,-8.3,-11.7,-4.9,0.0,37.0,,21.0,,1029.4,,toronto
2025-02-22,-3.3,-6.3,-0.3,0.2,36.0,,28.6,,1022.7,,toronto
2025-02-23,-0.1,-2.3,2.0,0.0,35.0,,20.0,,1018.3,,toronto
2025-02-24,4.2,-0.1,8.5,0.0,33.0,,29.6,,1007.4,,toronto
2025-02-25,5.5,2.9,8.1,0.6,29.0,,16.6,,1006.0,,toronto
2025-02-26,3.2,0.6,5.9,0.0,25.0,,10.6,,1013.1,,toronto
2025-02-27,2.8,0.1,5.6,4.6,24.0,,18.3,,1004.1,,toronto
2025-02-28,1.1,-3.3,5.5,0.5,22.0,,22.7,,1003.1,,toronto
2025-01-01,1.0,0.3,1.6,6.8,0.0,,17.0,55.0,999.6,,montreal
2025-01-02,-1.6,-3.8,0.7,0.0,0.0,,37.4,79.0,1001.8,,montreal
2025-01-03,-6.8,-9.8,-3.8,0.4,0.0,,28.1,62.0,1005.3,,montreal
2025-01-04,-11.0,-12.6,-9.3,0.8,0.0,,23.5,48.0,1007.7,,montreal
2025-01-05,-11.7,-13.8,-9.5,0.2,1.0,,17.1,40.0,1015.4,,montreal
2025-01-06,-12.4,-15.2,-9.6,0.4,1.0,,14.2,32.0,1014.6,,montreal
2025-01-07,-9.2,-11.9,-6.4,4.0,2.0,,25.8,47.0,1008.3,,montreal
2025-01-08,-12.8,-14.3,-11.2,3.6,2.0,,27.5,48.0,1010.4,,montreal
2025-01-09,-9.1,-12.0,-6.2,0.6,2.0,,27.2,51.0,1009.2,,montreal
2025-01-10,-8.9,-11.5,-6.2,0.0,2.0,,20.9,40.0,1013.8,,montreal
2025-01-11,-6.4,-7.9,-4.9,2.6,2.0,,7.3,33.3,1004.8,,montreal
2025-01-12,-8.4,-12.8,-4.0,0.2,4.0,,9.2,25.9,1014.4,,montreal
2025-01-13,-3.9,-5.4,-1.4,3.9,5.0,,9.2,49.0,1010.6,,montreal
2025-01-14,-4.9,-7.7,-2.1,0.2,9.0,,29.5,55.0,1009.6,,montreal
2025-01-15,-9.6,-13.5,-5.6,0.0,9.0,,16.1,35.0,1017.9,,montreal
2025-01-16,-7.7,-11.2,-4.1,0.4,8.0,,8.4,31.5,1011.5,,montreal
2025-01-17,-4.7,-8.7,-0.6,0.2,8.0,,9.6,36.0,1013.1,,montreal
2025-01-18,0.7,-1.1,2.5,3.2,8.0,,21.5,42.0,1006.0,,montreal
2025-01-19,-6.2,-11.2,-1.1,0.0,2.0,,16.0,40.0,1014.3,,montreal
2025-01-20,-14.0,-17.0,-11.0,0.0,2.0,,15.3,37.0,1022.2,,montreal
2025-01-21,-13.7,-16.6,-10.8,0.0,2.0,,14.8,36.0,1028.1,,montreal
2025-01-22,-13.6,-17.7,-9.5,0.0,2.0,,12.7,31.5,1030.2,,montreal
2025-01-23,-7.7,-10.4,-5.0,3.2,1.0,,15.5,37.0,1020.1,,montreal
2025-01-24,-13.3,-18.1,-8.4,0.0,3.0,,11.8,33.3,1021.0,,montreal
2025-01-25,-12.2,-20.7,-3.7,0.0,3.0,,8.5,43.0,1021.7,,montreal
2025-01-26,-4.4,-8.3,-0.4,1.4,3.0,,23.1,68.0,1012.6,,montreal
2025-01-27,-2.2,-5.8,1.4,1.4,3.0,,34.6,96.0,1000.3,,montreal
2025-01-28,-8.3,-15.4,-1.2,0.8,4.0,,20.0,48.0,1000.5,,montreal
2025-01-29,-11.5,-14.7,-8.2,7.4,5.0,,19.2,40.0,998.4,,montreal
2025-01-30,-14.8,-19.9,-9.7,0.8,8.0,,15.1,35.0,1019.8,,montreal
2025-01-31,-7.7,-11.6,-3.8,0.0,7.0,,12.1,42.0,1012.1,,montreal
2025-02-01,-14.7,-20.6,-8.7,0.0,,,16.7,40.0,1025.8,,montreal
2025-02-02,-16.8,-21.8,-11.7,0.6,7.0,,13.2,36.0,1032.0,,montreal
2025-02-03,-6.3,-12.2,-0.4,6.6,8.0,,10.6,31.0,1013.8,,montreal
2025-02-04,-9.3,-14.5,-4.0,0.0,11.0,,18.3,48.0,1017.1,,montreal
2025-02-05,-15.9,-18.9,-12.8,0.0,11.0,,14.0,36.0,1030.1,,montreal
2025-02-06,-9.0,-18.6,0.6,9.0,10.0,,13.9,57.0,1013.3,,montreal
2025-02-07,-5.1,-10.5,0.4,1.6,11.0,,29.8,64.0,1009.6,,montreal
2025-02-08,-9.0,-12.5,-5.5,0.0,12.0,,11.4,32.0,1021.9,,montreal
2025-02-09,-7.2,-10.2,-4.2,2.8,13.0,,11.0,31.5,1018.2,,montreal
2025-02-10,-9.0,-11.7,-6.2,0.0,12.0,,12.3,31.0,1026.7,,montreal
2025-02-11,-8.4,-13.1,-3.6,0.2,12.0,,19.0,55.0,1024.6,,montreal
2025-02-12,-14.4,-17.9,-10.9,0.0,12.0,,18.0,44.0,1030.3,,montreal
2025-02-13,-7.7,-12.1,-3.2,34.0,17.0,,28.1,62.0,1011.1,,montreal
2025-02-14,-11.3,-15.6,-6.9,0.0,27.0,,24.1,56.0,1029.0,,montreal
2025-02-15,-11.4,-14.7,-8.1,1.6,27.0,,13.4,44.0,1029.6,,montreal
2025-02-16,-9.9,-10.7,-9.1,36.8,27.0,,34.1,69.0,1002.6,,montreal
2025-02-17,-12.0,-14.4,-9.5,2.2,30.0,,36.7,74.0,1000.0,,montreal
2025-02-18,-13.9,-15.5,-12.9,0.0,30.0,,31.0,55.0,1015.8,,montreal
2025-02-19,-14.0,-17.8,-10.2,0.0,29.0,,22.0,41.0,1024.4,,montreal
2025-02-20,-12.9,-18.8,-7.0,0.8,29.0,,12.1,35.2,1017.8,,montreal
2025-02-21,-9.9,-12.2,-7.6,0.0,28.0,,21.5,48.0,1022.5,,montreal
2025-02-22,-8.7,-15.2,-2.2,0.2,28.0,,10.5,33.3,1022.4,,montreal
2025-02-23,-3.6,-6.5,-0.6,0.6,20.0,,16.6,34.0,1016.2,,montreal
2025-02-24,0.4,-5.7,6.5,0.4,19.0,,17.2,54.0,1009.9,,montreal
2025-02-25,3.9,1.5,6.2,2.8,10.0,,13.7,46.0,1004.8,,montreal
2025-02-26,-2.1,-7.1,3.0,0.0,8.0,,13.6,32.0,1010.8,,montreal
2025-02-27,-1.7,-4.8,1.4,6.0,6.0,,12.8,39.0,1004.0,,montreal
2025-02-28,-4.2,-9.8,1.5,3.0,9.0,,22.0,52.0,1004.2,,montreal
2025-01-01,8.8,4.4,11.1,0.0,0.0,,24.1,,1001.5,,new york
2025-01-02,4.8,1.1,6.7,0.0,0.0,,31.7,,1012.9,,new york
2025-01-03,2.1,-1.0,5.0,0.0,0.0,,22.0,,1012.0,,new york
2025-01-04,0.0,-2.1,2.2,0.0,0.0,,26.6,,1011.7,,new york
2025-01-05,-0.9,-2.1,2.2,0.0,0.0,,22.3,,1016.9,,new york
2025-01-06,-1.4,-5.5,-0.5,1.5,0.0,,16.6,,1010.6,,new york
2025-01-07,-2.9,-7.1,1.7,0.0,3.0,,32.0,,1010.6,,new york
2025-01-08,-2.3,-5.5,0.0,0.0,0.0,,32.0,,1013.1,,new york
2025-01-09,-2.8,-5.5,2.2,0.0,0.0,,30.6,,1008.7,,new york
2025-01-10,0.1,-2.7,5.6,0.0,0.0,,17.6,,1012.5,,new york
2025-01-11,0.7,-2.1,3.3,0.5,3.0,,16.9,,1002.7,,new york
2025-01-12,2.2,-1.0,7.8,0.0,0.0,,11.9,,1014.8,,new york
2025-01-13,2.7,-1.6,6.7,0.0,0.0,,14.8,,1014.6,,new york
2025-01-14,0.4,-3.8,1.7,0.0,0.0,,22.7,,1016.1,,new york
2025-01-15,-2.3,-5.5,1.7,0.0,0.0,,21.2,,1020.4,,new york
2025-01-16,-2.8,-5.5,0.0,0.0,0.0,,15.8,,1015.1,,new york
2025-01-17,-0.1,-4.9,7.2,0.0,0.0,,12.2,,1017.2,,new york
2025-01-18,3.7,0.0,8.3,1.0,0.0,,8.6,,1013.4,,new york
2025-01-19,3.4,-4.3,4.4,5.6,0.0,,18.0,,1007.9,,new york
2025-01-20,-4.4,-8.8,-2.1,0.0,5.0,,21.2,,1022.6,,new york
2025-01-21,-9.0,-13.8,-6.6,0.0,5.0,,16.6,,1033.3,,new york
2025-01-22,-9.0,-13.2,-5.5,0.0,3.0,,11.2,,1032.6,,new york
2025-01-23,-6.1,-10.5,-1.6,0.0,3.0,,10.8,,1025.3,,new york
2025-01-24,-3.4,-9.3,1.1,0.0,3.0,,13.7,,1022.1,,new york
2025-01-25,-3.4,-9.9,0.6,0.0,3.0,,13.7,,1026.2,,new york
2025-01-26,1.3,-2.1,7.2,0.0,0.0,,15.8,,1020.7,,new york
2025-01-27,1.5,-3.8,6.1,0.0,0.0,,19.8,,1013.8,,new york
2025-01-28,3.8,0.6,7.2,0.0,0.0,,20.5,,1003.1,,new york
2025-01-29,4.9,0.0,12.2,0.0,0.0,,28.4,,1000.6,,new york
2025-01-30,0.9,-3.2,3.9,0.0,0.0,,16.2,,1021.8,,new york
2025-01-31,4.0,1.1,8.3,3.3,0.0,,6.1,,1012.1,,new york
2025-02-01,4.9,-5.5,8.3,0.0,0.0,,25.2,,1017.5,,new york
2025-02-02,-4.3,-8.2,0.6,1.5,0.0,,11.9,,1031.9,,new york
2025-02-03,2.2,-3.2,10.0,0.0,0.0,,8.6,,1017.8,,new york
2025-02-04,7.1,0.0,8.9,0.0,0.0,,25.9,,1015.1,,new york
2025-02-05,0.4,-2.1,3.9,0.0,0.0,,13.7,,1028.3,,new york
2025-02-06,1.8,0.0,4.4,9.7,3.0,,11.9,,1016.0,,new york
2025-02-07,4.2,-1.6,7.8,0.0,0.0,,22.7,,1014.8,,new york
2025-02-08,-0.6,-3.2,1.7,15.0,0.0,,8.3,,1023.5,,new york
2025-02-09,0.8,-1.0,2.2,1.3,5.0,,13.3,,1016.9,,new york
2025-02-10,1.7,-1.0,3.9,0.0,5.0,,15.5,,1027.9,,new york
2025-02-11,-0.3,-4.3,2.2,2.5,5.0,,4.7,,1028.5,,new york
2025-02-12,0.6,-1.0,2.8,2.3,8.0,,14.8,,1024.1,,new york
2025-02-13,4.1,2.2,8.3,6.1,5.0,,19.1,,1013.6,,new york
2025-02-14,2.0,-1.0,3.9,0.0,0.0,,21.6,,1031.6,,new york
2025-02-15,-0.1,-3.2,2.8,11.2,0.0,,9.7,,1027.9,,new york
2025-02-16,2.7,1.1,8.3,21.6,0.0,,22.7,,997.3,,new york
2025-02-17,1.9,-2.7,3.3,0.0,0.0,,39.2,,1008.1,,new york
2025-02-18,-3.2,-6.6,-1.0,0.0,0.0,,29.5,,1021.1,,new york
2025-02-19,-4.4,-8.2,1.1,0.0,0.0,,20.5,,1025.1,,new york
2025-02-20,-4.1,-7.1,-0.5,0.0,0.0,,21.6,,1015.8,,new york
2025-02-21,-2.6,-5.5,2.8,0.0,0.0,,27.4,,1022.1,,new york
2025-02-22,-1.1,-6.0,6.1,0.0,0.0,,15.1,,1026.2,,new york
2025-02-23,3.6,-1.0,10.0,0.0,0.0,,14.8,,1019.2,,new york
2025-02-24,6.2,1.1,11.1,0.0,0.0,,11.5,,1017.1,,new york
2025-02-25,8.7,5.6,14.4,0.0,0.0,,11.5,,1009.0,,new york
2025-02-26,9.6,3.3,15.0,0.0,0.0,,16.6,,1012.1,,new york
2025-02-27,10.3,7.8,12.8,0.3,0.0,,14.0,,1006.7,,new york
2025-02-28,8.7,3.9,11.7,0.0,0.0,,18.4,,1005.6,,new york
2025-01-01,6.9,4.4,8.3,15.7,,,21.2,,998.3,,boston
2025-01-02,4.4,1.1,6.7,0.0,,,35.3,,1003.2,,boston
2025-01-03,1.8,-1.0,3.9,0.0,,,27.7,,1005.9,,boston
2025-01-04,-1.4,-2.8,-0.6,0.0,,,24.9,,1005.6,,boston
2025-01-05,-0.9,-6.0,1.1,0.0,,,24.8,,1010.5,,boston
2025-01-06,-5.4,-8.2,-3.8,0.0,,,22.0,,1008.5,,boston
2025-01-07,-6.3,-8.8,-2.7,0.0,,,32.8,,1002.4,,boston
2025-01-08,-4.2,-8.2,-1.0,0.0,,,33.8,,1003.1,,boston
2025-01-09,-5.9,-8.2,-2.1,0.0,,,37.8,,1000.0,,boston
2025-01-10,-1.2,-4.3,6.1,0.0,,,20.9,,1007.5,,boston
2025-01-11,-0.7,-3.2,0.6,3.3,,,13.7,,1001.0,,boston
2025-01-12,-1.4,-3.8,2.8,0.0,,,15.5,,1012.1,,boston
2025-01-13,1.1,-2.1,3.9,0.0,,,12.2,,1012.6,,boston
2025-01-14,-0.1,-4.3,1.1,0.0,,,27.4,,1010.2,,boston
2025-01-15,-3.6,-5.5,-0.5,0.0,,,24.8,,1014.6,,boston
2025-01-16,-3.9,-6.0,-0.5,0.0,,,14.0,,1013.6,,boston
2025-01-17,-2.2,-5.5,3.3,0.0,,,11.9,,1015.6,,boston
2025-01-18,1.1,-3.2,6.7,6.6,,,13.7,,1014.9,,boston
2025-01-19,4.5,-1.6,7.8,9.4,,,15.1,,1006.6,,boston
2025-01-20,-4.0,-8.8,-1.6,0.3,,,24.5,,1017.3,,boston
2025-01-21,-8.2,-10.5,-7.1,0.0,,,17.3,,1031.2,,boston
2025-01-22,-9.0,-12.1,-5.5,0.0,,,13.0,,1031.5,,boston
2025-01-23,-5.9,-8.8,-1.0,0.0,,,17.3,,1024.3,,boston
2025-01-24,-3.5,-6.6,0.6,0.0,,,16.6,,1019.4,,boston
2025-01-25,-4.2,-7.1,-1.0,0.0,,,19.1,,1024.0,,boston
2025-01-26,-0.7,-4.3,5.0,0.0,,,22.3,,1017.5,,boston
2025-01-27,0.2,-3.2,4.4,0.0,,,25.9,,1009.9,,boston
2025-01-28,1.4,-3.2,3.9,0.0,,,25.6,,999.4,,boston
2025-01-29,-0.2,-5.5,8.9,1.5,,,23.4,,997.6,,boston
2025-01-30,-3.3,-6.6,-1.6,0.0,,,20.5,,1019.1,,boston
2025-01-31,0.7,-3.2,6.1,18.3,,,14.0,,1012.7,,boston
2025-02-01,-0.6,-10.5,1.1,1.0,,,22.3,,1016.5,,boston
2025-02-02,-8.3,-12.7,-1.6,2.5,,,12.2,,1033.4,,boston
2025-02-03,0.6,-1.6,6.1,1.3,,,15.5,,1016.7,,boston
2025-02-04,4.1,-4.9,6.7,0.0,,,24.1,,1011.7,,boston
2025-02-05,-4.7,-7.7,-2.1,0.0,,,16.9,,1027.4,,boston
2025-02-06,-3.5,-7.1,1.1,6.1,,,13.7,,1017.4,,boston
2025-02-07,1.7,-2.7,4.4,0.3,,,24.1,,1010.2,,boston
2025-02-08,-1.3,-3.8,2.2,1.5,,,13.7,,1022.4,,boston
2025-02-09,-1.8,-3.8,0.0,8.9,,,14.8,,1016.3,,boston
2025-02-10,-1.0,-5.5,2.2,0.0,,,17.3,,1025.6,,boston
2025-02-11,-3.3,-7.1,0.0,0.0,,,16.9,,1027.5,,boston
2025-02-12,-1.3,-4.3,0.6,0.0,,,21.6,,1027.1,,boston
2025-02-13,1.8,0.0,4.4,10.9,,,24.1,,1013.3,,boston
2025-02-14,0.3,-3.8,1.1,0.0,,,28.4,,1026.3,,boston
2025-02-15,-3.2,-5.5,-1.0,7.6,,,13.3,,1029.9,,boston
2025-02-16,-0.5,-3.2,2.8,37.8,,,27.0,,1000.3,,boston
2025-02-17,-1.9,-6.6,0.0,0.0,,,40.7,,999.0,,boston
2025-02-18,-5.8,-7.7,-3.2,0.0,,,33.8,,1013.0,,boston
2025-02-19,-5.5,-8.8,-0.5,0.0,,,20.9,,1019.7,,boston
2025-02-20,-4.6,-8.2,-1.0,0.0,,,14.8,,1012.7,,boston
2025-02-21,-2.6,-5.5,1.1,0.0,,,27.7,,1015.1,,boston
2025-02-22,-3.4,-7.7,2.2,0.0,,,19.8,,1022.9,,boston
2025-02-23,1.1,-2.1,6.1,0.0,,,17.3,,1017.1,,boston
2025-02-24,2.3,-1.6,6.1,0.0,,,16.9,,1017.5,,boston
2025-02-25,5.7,3.3,11.7,0.0,,,18.4,,1008.3,,boston
2025-02-26,7.7,4.4,11.7,0.0,,,19.4,,1008.8,,boston
2025-02-27,5.7,2.2,10.6,1.8,,,16.2,,1007.4,,boston
2025-02-28,6.7,2.2,8.3,0.0,,,22.0,,1002.8,,boston
